"","se_a00002_002","se_a00002_003","pct_se_a01001_005","pct_se_a01001_008","pct_se_a01001_009","pct_se_a01001_013","pct_se_a03001_006","pct_se_a03001_007","pct_se_a03001_008","pct_se_a10008_005","pct_se_a10002b_003","pct_se_a10002b_004","pct_se_a10002b_005","pct_se_a10002b_006","pct_se_a10002b_007","pct_se_a10002b_008","pct_se_a12001_004","pct_se_a12001_008","pct_se_a09005_010","pct_se_a09005_004","pct_se_a09005_005","pct_se_a09005_007","pct_se_a09001_005","pct_se_a09001_006","pct_se_a09001_008","pct_se_a09001_009","se_t006_001","se_t009_001","se_t012_001","se_t012_002","se_t012_003","min_dist","mar_precipitation_inch","may_precipitation_inch","jul_precipitation_inch","aug_precipitation_inch","sep_precipitation_inch","nov_precipitation_inch","ep_unemp","ep_groupq","all_icu","case_ind1","met2","met1_1","contained","omicron_quartile","com_lev_ind"
"657",30.4894,386.8229567,3.57,10.75,13.27,3.84,0.15,0.42,1.29,3.56,21.92,14.16,7.42,5.37,0.68,1.48,34.58,0.22,7.26,0.47,0.42,0.36,11.82,16.83,4.2,2.53,3.274050121,13.5,6.094072704,58.39398734,26.5,2826.08366345551,2.94,10.42,2.23,2.73,10.41,1.44,6.1,2.4,0,90.9642207398423,0.021378741279724,510.421097405359,0,0,0
"658",25.54766,539.3057883,4.04,11.53,13.65,3.3,0,0.28,1.32,4.6,28.36,13.27,11.39,4.22,6.03,0,29.3,0.44,11.02,0.15,0.48,0.72,11.78,11.81,8.01,1.71,2.957983193,12.8,12.18396063,54.67066685,29.8,6522.10956675741,4.11,8.55,1.41,3.42,5.41,1.52,7.9,1.7,0,156.608420464367,0.021378741279724,510.421097405359,0,0,0
"659",60.83018,237.217791,3.24,12.19,12.92,2.31,0,0,2.58,5.17,18.53,13.14,12.67,8.09,2.09,1.21,38.81,0.22,8.86,0.29,0,1.16,23.68,16.96,2.42,1.34,2.402676399,26,4.373540833,77.16637501,33.4,7072.64586885409,6.05,7,6.53,3.55,0.32,5.86,5.6,2.3,0,134.097494708979,0,0,0,0,0
"660",39.33031,314.4393874,3.9,12.16,14.05,2.2,0.31,0.07,1.33,4.71,19.73,20.4,12.73,9.02,1.26,0.51,33.58,0.8,10.19,0.13,0.07,0.58,21.65,24.94,3.51,2.04,2.769886364,9.8,0.449743496,42.10940575,30.1,3681.11957993442,4.7,7.91,1.37,4.31,5.44,2.16,4.9,1.1,0,286.979337487701,0.0262614340513426,364.644107351225,0,0,0
"661",27.96336,561.1986341,4.24,11.67,13.94,2.69,0,0.68,1.27,3.97,28.49,12.41,8.73,4.29,3.07,0.14,34.37,0.2,4.32,0.05,0.07,0.85,16.91,22.41,3.7,1.33,2.351233672,12.2,7.061342255,54.44201047,32.6,4082.62427430268,2.6,11.43,1.45,2.83,8.47,1.8,5.5,1.4,0,226.727991189998,0.0652680652680653,477.469412115786,0,0,1
"662",88.07805,385.2946346,4.15,12.63,14.92,2.29,0,0.17,0.84,4.63,27.61,9.22,10.86,0.97,0.1,0,34.35,1.27,6.24,0.05,0,0.49,12.62,20.03,4.67,1.79,1.681503462,8.9,5.166007933,78.01377553,36.3,4279.64148959249,4.44,6.54,4.54,3.78,1.25,3.47,3.1,0.8,0,121.257614689494,0.0231694375663247,6.69711061533889,0,0,0
"663",41.22635,703.6519273,3.52,12.02,13.74,2.87,0.04,0.33,1,4.62,22.76,11.9,17.48,3.12,3.04,0.89,31.11,0.43,5.68,0.1,0.08,0.27,17.13,8.82,8.09,2.36,2.581926514,12.4,7.57299444,44.85118257,31,6656.18977007753,5.43,7.91,2.76,6.65,1.48,2.53,4.9,11.3,0,235.799253888928,0,2.87320868114651,0,0,0
"664",60.52411,568.7981134,3.23,11.59,12.55,3.16,0,0.14,1.75,4,27.56,12.2,9.19,3.18,0.67,0.56,31.12,0.73,8.27,0,0.58,0.97,10.45,7.99,2.29,1.87,2.256425583,14.6,13.18929705,62.6888345,32.1,4147.1084951239,4.83,7.94,1.93,4.35,3.22,1.95,5.9,10.5,9,41.5948660051102,0,0,0,0,0
"665",43.76457,335.9566824,4.43,11.48,12.45,2.86,0,0.17,0.8,2.25,21,16.16,10.57,6.57,1.28,0.91,32.58,0.46,7.9,0.25,2.46,2.08,14.22,15.78,4.1,1.49,3.761755486,4.9,0.789528894,68.97480803,24.8,17076.9559406838,4.6,6.52,2.77,5.63,1.86,2.25,3.2,2.4,0,124.129370388249,0.0490384615384615,37.6151965394019,0,0,0
"666",67.66226,758.5912151,4.35,11.82,14.42,2.71,0.04,2.28,1.63,4.79,21.61,14.58,12.23,6.75,2.07,0.83,36.23,0.59,10.71,0.15,0.12,0.9,19.89,15.05,3.27,3.55,3.327524687,7.3,5.473754549,61.96422229,37.1,2254.40053012401,2.15,7.92,3.24,4.6,9.76,1.91,5.9,1.1,4,229.054360918587,0.0760665972944849,27.6843075640949,1,0,1
"667",298.1597,618.6718394,3.81,12.04,12.21,2.27,0.01,1.58,3.66,4,24.54,13.77,7.93,4.08,2.07,0.94,33.09,1.06,8.34,0.15,0.41,0.86,23.83,9.69,1.53,1.09,2.820638602,10.7,6.841803599,82.09808358,35.9,7513.30506790919,4.1,9.69,1.84,3.11,8.38,1.73,7.9,2.8,107,121.107942336993,0.021378741279724,510.421097405359,0,0,0
"668",48.40617,441.7618738,3.34,13.3,13.77,2.87,0,0.54,1.53,3.75,14.58,14.2,19.28,3.07,1.01,0.58,34.09,0.37,11.69,0,0.03,0.18,18.95,12.56,5.78,1.67,2.227432591,11.5,9.700585971,79.38255034,32.1,7230.16290236081,4.52,6.36,2.63,2.1,1,4.03,6.8,12.3,0,86.0585197934596,0.047953216374269,14.8766302307295,0,0,0
"669",37.40615,439.1524409,4.07,12.14,13.44,1.83,0,0.21,1.61,4.18,22.09,16.78,12.68,4.26,1.47,0,31.61,0.91,8.37,0.08,0.23,0.32,24.82,22.68,1.68,0.93,2.4,19,0.689353248,60.12313946,25.2,17940.2385024113,4.4,6.69,2.52,4.21,3.56,1.9,4.2,0.5,0,128.48751835536,0.0490384615384615,37.6151965394019,0,0,0
"670",18.94868,831.4035864,3.8,10.96,12.92,3.12,0,0.23,0.89,4.08,24.77,16.68,10.84,4.5,0.28,0.49,32.33,0.27,9.09,0.18,0.01,1.29,16.33,14,6.53,2.27,3.5903145,8.7,8.827719025,57.9245283,29.8,15593.0675722477,4.76,8.22,3.33,5.49,2.69,1.67,5.4,3.1,0,77.1158665895508,0.0519886363636364,10.3962511888306,0,0,1
"671",11.52209,368.769931,2,9.6,14.59,4.85,0,0.8,1.06,3.47,25.71,15.1,6.12,0,3.27,0,38.15,0,5.81,0,0,1.83,13.62,19.02,13.46,4.15,3.793103448,9.5,7.639531248,97.7852349,26.6,11452.2306613036,5.17,6.95,4.26,3.34,0.27,6.07,15.6,5.7,0,23.9406272444338,0,18.8268201500767,0,0,0
"672",28.16975,199.1852688,3.69,10.05,12.21,2.41,0,0.39,3.69,3.41,20.29,11.52,6.22,3.29,0.18,2.56,39.21,0.38,5.16,0,0,0.71,19.06,20.79,5.59,0.27,3.055326177,19.6,9.593116512,66.48271385,34.6,9333.72432186758,5.54,7.37,8.55,2.59,0.94,4.48,9.3,0.4,0,93.7207122774133,0,2.96369473944184,1,0,0
"673",35.88989,160.1007943,4,10.16,14.18,2.75,0,0.35,1.65,4.22,25.54,13.09,7.51,3,0,6.01,39.19,0.4,6.88,0,0.48,0.62,26.75,17.09,4.81,2.72,3.091060986,5.7,2.192126622,49.85014985,26,6196.47855814453,2.89,9.86,2.31,2.79,10.92,1.45,3.6,0.1,0,174.246384387524,0,1.7672265054212,0,0,0
"674",56.57069,575.3155675,3.48,12.95,13.81,2.97,0,0.77,1.56,5.5,27.55,13.83,13.2,2.36,3.64,0.49,31.37,0.37,9.26,0.41,0.42,0.82,18.01,8.92,9.32,3.2,2.421608196,13.6,3.358534615,68.6880153,27.2,1133.27012182446,4.82,5.83,3.31,2.49,1.15,3.36,5.1,12.7,0,37.7572210685294,0.0231694375663247,6.69711061533889,1,0,0
"675",44.10718,360.0547709,3.7,11.47,12.88,3.19,0,0.57,0.79,3.27,18.71,12.98,11.51,5.18,0.11,0.49,36.68,0.42,10.3,0.14,0,0.59,9.02,13.08,3.27,2.14,2.615425674,13.3,2.332689663,66.28472864,28.1,21433.6020279074,4.6,7.48,4.34,3.87,1.01,4.13,5.8,1.9,8,193.386192225875,0,6.15555076790496,0,0,1
"676",339.9043,427.399713,3.69,11.81,12.27,2.43,0.04,2.31,3.77,5.11,25.04,13.72,9.91,3.67,2.48,0.78,35.8,0.71,7.94,0.01,0.37,1.38,25.48,11.21,1.68,1,2.857913993,14.1,6.337576595,90.69307199,33.7,7004.4631591909,2.26,10.02,1.89,3.47,8.26,2.06,6.5,3.3,58,193.122308445929,0.0652680652680653,477.469412115786,1,0,1
"677",400.5649,657.7285763,4.08,12.61,13.4,1.87,0.02,1.4,2.75,4.36,24.72,14.98,9.2,6.75,1.65,0.67,34.89,0.62,6.78,0.11,0.31,1.02,20.31,15.83,4.49,1.37,2.082449275,9.8,11.97676683,85.8073881,37.1,5134.97640241658,4.66,7.19,3.69,5.2,0.85,2.66,7.1,1.4,42,55.3403431101273,0.0231694375663247,6.69711061533889,0,0,0
"678",63.7846,379.8879439,4.03,11.1,13.37,2.99,0.19,0.4,2.86,5.06,25.27,11.84,9.02,10.07,0.47,0.04,40.2,0.46,9,0,0,0.49,11.08,11.98,4.13,2.6,2.861562258,11.2,19.74956817,65.94950428,27.1,13219.6823508154,4.43,6.95,3.38,2.95,0.34,4.72,9.8,2.1,0,83.2168981671735,0,18.8268201500767,0,0,0
"679",227.6423,868.2964215,3.98,12.22,13.37,2.18,0.05,0.65,2.57,4.39,28.75,12.12,7.38,4,2.65,1.01,30.35,1,7.49,0.09,0.45,0.9,22.67,8.89,2.32,1.58,2.244509164,11.2,5.169015646,83.39807054,30.6,2136.04337368288,4.79,7.43,1.46,4.36,5.58,2.34,6.3,2.1,99,192.080378250591,0.0262614340513426,364.644107351225,0,0,0
"680",16.15495,437.2652476,3.72,12.57,14.74,2.79,0,0,1.56,6.31,29.09,22.79,9.45,0,0,0.9,33.75,1.18,12.13,0,0,0.24,21.71,11.71,5.26,1.92,2.644746247,14.7,3.572213023,35.29957582,25.9,6579.63110109929,4.38,10.34,1.56,4.29,6.17,1.67,5.5,12.6,0,0,0.0262614340513426,364.644107351225,0,0,0
"681",20.11456,250.9128413,4.34,11.81,14.33,2.24,0.2,0.1,0.87,3.11,20.61,14.29,14.75,3.28,3.75,4.68,28.97,0.39,9.88,0,0.35,0.26,30.04,11.41,7.14,2.09,2.591599643,13.7,1.263213718,48.57142857,28.2,3696.56997618076,5.05,8.11,2.29,5.07,2.61,1.83,6.7,1,0,152.537672182675,0,0,1,0,0
"682",28.78258,758.5143653,4.11,10.98,13.46,3.39,0,0.07,0.51,3.92,33.53,18.47,7.81,3.68,2.69,1.15,30.46,0.04,5.85,0,0.03,0.46,21.36,15.57,4.66,1.79,2.235687422,11.3,9.097252946,51.1246255,32.3,6552.90147819707,5.41,7.71,3.27,6.42,1.45,2.44,4.6,1,0,79.7116517640535,0.0490384615384615,37.6151965394019,0,0,0
"683",19.09548,288.0262426,4.47,11.25,13.2,3.15,0,0.04,0.84,4.66,26.93,10.6,5.96,3.53,0,7.06,33.77,0.21,7.51,0.4,0.48,0.12,15.42,11.9,2.06,2.1,2.950558214,6.3,9.379163529,56.80680681,25.5,4297.24862430764,3.1,11.47,1.54,2.45,11.53,1.57,3.5,1.9,0,112.317484088356,0.0652680652680653,477.469412115786,0,0,1
"684",80.47418,564.5661864,3.78,10.55,13.35,3.31,0,0.45,2.83,5.25,23.17,12.83,11.55,4.33,0.46,1.86,37.66,0.56,10.16,0.16,0.34,0.97,16.32,8.88,3.13,2.84,2.545672357,10.7,2.156579276,65.67458238,34,2341.10017269946,1.91,6.82,3.7,4.87,11.26,2.26,7.1,1.8,8,386.53422625736,0.206194690265487,73.5346868498458,0,0,1
"685",207.0664,646.4207865,3.9,12.91,13.1,2.65,0.02,0.31,1.35,3.4,24.71,13.6,10.23,2.67,1.6,0.62,34.29,0.76,7.07,0.28,0.36,0.43,24.83,14.07,1.72,1.63,1.958130017,12.4,10.17534284,84.20535622,32.5,6956.4769028013,4.32,8.44,1.68,3.11,6.19,1.58,4.3,2,8,118.358459215648,0.021378741279724,510.421097405359,0,0,0
"686",41.42361,413.4598801,3.45,11.77,13.35,2.5,0,1.85,2.24,6.27,25.25,19.36,9.58,2.88,2.01,0.4,31.98,0.65,9.15,0.71,0.3,0.7,12.71,24.76,3.9,1.1,2.884874629,10.2,5.420924557,54.30705301,37.2,11963.5747980329,4.61,7.35,6.03,2.54,0.98,4.85,6.6,2.7,0,138.113252867351,0,2.96369473944184,1,0,0
"687",87.28473,898.2899751,4.05,11.38,12.51,2.25,0.03,0.9,1.59,5.41,26.91,15.35,9.66,4.29,2.03,1.62,31.9,0.21,7.42,0.09,0.1,0.39,14.61,11.7,2.23,1.57,2.519900891,16.5,5.720485501,75.14119449,40.9,7319.33497496752,4.49,5.25,2.3,2.63,3.52,1.76,7.5,3.5,12,282.478418120859,0.0461111111111111,74.7873235486585,0,0,1
"688",51.83432,223.2690623,3.37,11.22,12.68,3.2,0,0.19,1.66,3.47,19.59,11.04,10.96,4.57,0.78,0,42.61,0.18,8.78,0.21,0,0.59,15.78,11.46,4.39,1.17,2.52293578,12.4,1.823063989,71.50749142,35.4,15836.2750607813,5.4,7.87,5.02,4.7,0.77,3.54,5.9,0.8,4,78.125,0,0,0,0,0
"689",31.96674,542.376221,4.12,11.9,11.36,2,0,4.34,2.15,4.57,24.86,8.12,18.2,2.69,1.1,0.98,31.98,0.83,9.51,0,0.77,0.96,16.35,8.97,4.27,1.49,3.394123607,17.5,3.501639958,65.26232563,26.1,7082.17845060805,3.7,12.26,0.98,3.04,7.66,1.33,6.7,6.8,0,148.420802659701,0.053800170794193,14.1778612696275,1,0,0
"690",25.16114,562.5739239,3.87,11.69,13.61,2.92,0.06,0.71,1.38,3.9,28.08,12.08,9.25,3.14,2.43,0.47,37.87,0.66,6.58,0.06,0,0.78,18.22,14.67,4.95,2.63,2.491909385,10.7,4.000095156,54.17912476,28.4,9930.75314460717,4.77,6.74,3.64,3.51,1.1,4.35,4.2,1.8,0,79.2107726650824,0.0539956803455724,26.5753564675218,0,0,1
"691",23.09482,713.8829802,3.84,11.08,12.62,3.29,0,0.06,1.02,3.51,20.54,13.43,10.81,5.31,5.55,1.43,37.48,0.17,8.93,0,0.15,0.46,15.03,11.19,6.36,2.11,2.85935085,14,7.117801288,41.67661098,31.1,17235.9077554226,4.72,7.84,3.72,5.55,1.09,4.54,3.5,0.4,4,160.345359235276,0.0724547158026234,2.98757170172084,0,0,0
"692",28.34554,494.7867867,3.81,10.86,12.75,3.8,0.03,0.01,0.91,3.4,20.31,12.35,12.5,2.31,3.12,1.56,37.76,0.68,11.03,0.19,0.16,0.17,12.41,11.1,9.08,2.28,2.858050175,4.8,14.14932897,35.94272076,29.4,13148.1865367714,5.48,5.79,3.72,4.99,0.34,4.02,7.9,2.8,0,66.4844500258551,0,0,0,0,0
"693",82.42206,684.2343362,4.03,11.45,12.99,3.14,0.08,2.01,2.07,4.62,25.69,12.7,10.36,2.78,1.85,1.43,34.76,0.41,8.84,0.01,0.39,0.96,19.05,8.87,3.02,1.47,2.366955446,10.3,7.162978536,71.88621833,33.5,6830.50304877994,2.44,9.94,2.22,4.22,9.41,2.03,5.3,1.9,9,172.179429089261,0.0338582677165354,0,0,0,0
"694",823.9152,835.8833107,4.91,13.92,15.25,1.35,0.03,6.78,2.94,4.32,25.37,15.22,13.04,6.95,3.43,1.43,30.23,1.07,6.03,0.05,0.09,0.83,17.78,16.33,11.54,4.46,2.53279675,9.7,5.735383805,96.98919653,31.8,5858.39630510289,2.75,8.95,4.29,2.93,8.92,1.43,5.2,1.3,92,119.002291735132,0.0790671217292378,226.305784375849,1,0,1
"695",160.1668,420.1807267,3.54,12.85,13.18,2.05,0.01,0.73,2.35,4.2,27.14,17.18,7.29,3.09,0.76,1.14,37.97,0.92,7.75,0.11,0.46,0.59,21.08,13.14,3.44,1.55,2.162624072,12.6,4.465320652,76.49833477,26.9,4735.2839272534,3.76,7.53,3.47,2.29,0.47,4.32,5.9,3.1,26,70.5737495682989,0.047953216374269,14.8766302307295,0,0,0
"696",557.6047,513.2202558,4.16,11.95,13.41,2.3,0.03,2.1,3.13,5.31,24.43,15.74,10.42,4.46,2.75,2.07,33.11,0.69,9.86,0.18,0.35,0.75,23.19,11.37,3.4,2.36,2.901506103,10.5,7.342493097,90.84283324,33.3,7090.02944529332,1.8,8.09,3.33,5.09,9.47,1.87,9.1,1.5,87,269.665784295684,0.0760665972944849,27.6843075640949,0,0,1
"697",73.54757,527.7808422,4.37,11.98,13.3,2.92,0,0.37,1.65,2.88,27.72,8.67,18.44,3.19,1.71,0,30.91,1.07,6.35,0.1,0.05,0.39,27.54,17.13,1.71,1.13,2.33805668,11.8,1.791577522,74.87843989,27.1,12739.5533060986,3.85,9.72,2.25,3.46,8.3,1.56,4.1,2.8,0,156.010296679581,0.0494318181818182,8.56841882431213,0,0,1
"698",103.8114,339.0284001,4.72,10.59,11.21,2.73,0,1.3,0.37,3.64,22.24,16.75,6.33,4.15,2.22,1.76,29.02,0.2,17.11,0.12,0.18,1.71,13.89,9.84,4.68,2.96,8.683672562,9.7,3.315535556,59.99941839,34.8,28849.3949336486,3.87,7.75,4.46,3.49,1.59,1.7,3.6,1.6,4,248.763171870196,0.0850746268656716,21.7456304873739,0,0,1
"699",562.9158,657.3202594,4.4,12.41,12.55,1.86,0.04,1.61,3.81,4.88,27.31,15.24,9.61,3.93,1.89,1.07,32.37,0.92,8.81,0.06,0.25,0.46,28,11.76,2.02,1.63,6.804814594,10.4,9.841942486,78.19119745,32.3,14188.4039435429,3.56,5.89,4.23,4.6,2.72,1.73,5.6,1.5,170,275.508240201002,0.0789367468142767,252.203153988868,0,0,1
"700",201.2541,406.9134899,3.92,12.82,12.89,1.72,0.05,3.33,2.19,4.98,28.68,12.7,12.67,4.21,3.3,0.78,26,1.29,9.2,0.12,0.19,0.96,19.53,9.79,2.85,0.94,7.164149444,11.7,9.182652071,64.25111337,32.3,19645.7549808001,4.25,5.64,2.44,4.07,0.65,3.19,4.8,1.1,17,188.59141312262,0.056,94.2618121833392,1,0,1
"701",21.32536,406.4175,4.41,11.78,13.25,1.67,0.08,0.2,1.4,5.2,28,10.11,14.84,3.47,2.42,3.47,29.36,0.22,11.13,0,0.15,0.48,13.47,17.57,4.99,1.3,9.292837715,15.4,0.823820271,57.89473684,33.2,22214.351355975,3.85,5.85,2.83,1.78,4.1,1.45,4.2,1.4,0,148.605395518976,0.0773809523809524,232.401229477472,1,0,1
"702",73.47274,165.0816359,3.94,10.66,13.76,2.54,0,0.02,1.81,2.45,32.22,12.51,9.11,1.58,3.17,0.4,27.72,1.02,7.91,0,0.08,1.04,13.82,16.99,5.81,1.68,5.50355672,23.3,0.778982551,57.94297352,34.2,15186.828848219,3.85,6.49,5.54,2.59,1.66,1.79,6.4,1.3,0,263.650280659976,0.0670753064798599,20.8968761393244,0,0,1
"703",152.0907,422.9119826,4.52,13.69,15.11,1.41,0,0.52,1.84,3.65,32.02,15.59,5.94,4.43,1.64,0.89,23.93,2.53,6.18,0.21,0.18,1.27,21.82,20.72,3.22,1.18,5.265149468,9.8,1.280299058,77.05508475,27.6,19512.3153419265,3.7,5.27,2.67,4.54,1.22,2.15,2.5,1,8,182.774936249871,0.103921568627451,1.73368816151039,1,0,0
"704",48.18783,311.9874841,3.83,10.46,14.07,2.27,0,0.25,1.32,5.68,34.43,14.47,4.29,9.78,1.6,0.5,31.24,1.09,8.55,0,0,0.22,17.13,17.64,9.33,3.94,8.257522743,7.8,1.258273022,63.06915103,31.2,8235.59726497789,4.45,4.83,3.13,4.13,0.72,3.39,4.7,0.9,0,351.179432812086,0.0419864559819413,157.051617631662,0,0,1
"705",53.71503,372.2235995,4.26,12.52,13.21,2.53,0.02,2.08,1.17,4.75,21.67,14.58,13.92,5.24,2.25,1.19,31.21,0.56,11.4,0.11,0.21,0.88,19.06,22.57,4.72,2.27,7.54352031,10.9,1.447139617,52.31456214,37.2,28331.4042961817,3.92,5.68,3.67,2.61,2.45,1.61,4.2,0.6,0,266.574517450758,0.0773809523809524,232.401229477472,1,0,1
"706",92.40211,412.1551142,4.41,12.44,13.48,2.61,0.02,10.53,2.14,5.49,17.75,13.74,12.41,7.07,3.56,1.89,32,0.51,11.97,0.17,0.11,0.79,16.61,10.97,2.62,1.87,8.70830535,18.3,1.250886192,73.369091,32.1,7576.98358155321,3.53,6.27,3.37,2.71,3.55,1.57,6,3.1,5,119.398232906153,0.0516617308325107,7.22692852567688,1,0,1
"707",310.3214,372.8457367,3.85,13.6,13.33,1.56,0.02,1.16,3.33,4.73,25.84,15.75,10.7,4.44,1.43,0.58,34.11,0.75,8.28,0.18,0.07,0.41,23.52,17.21,2.22,1.43,5.237381675,11.5,6.89819687,89.10479716,36.8,4275.5270511919,4.44,5.4,3.04,3.28,0.15,4.28,5.2,1.5,25,134.40178526145,0.057421451787649,173.500136973792,1,0,1
"708",73.45463,357.6085017,4.2,12.32,13.35,2.52,0,0.08,2.27,4.89,20.77,28.76,13.93,4.33,0.66,0.74,30.4,0.4,11.13,0.31,0.1,0.51,18.33,20.46,5.74,3.05,5.317601422,16.6,1.243160964,71.16400149,35.7,10717.6506885954,4.41,5.19,5.09,4.03,1.12,3.56,5.3,1.8,0,129.647283126787,0.0634210035441149,2.41626046643492,0,0,0
"709",79.74232,405.0672173,4.41,11.94,12.55,2.45,0.14,3.78,0.89,5.34,24.43,12.74,9.6,6.02,4.23,1.67,25.53,0.17,10.58,0.25,0.15,1.08,19.32,15.5,4.75,0.91,8.058017728,16.6,0.62976827,63.37587286,38.4,19906.574533153,3.94,6.07,3.73,3.49,1.87,2,4.8,1.9,0,160.498780826569,0.0773809523809524,232.401229477472,1,0,1
"710",34.62218,305.6133017,4.12,11.64,13.7,1.85,0,0,1.9,6.85,32.64,5.79,15.88,3.56,2.23,1.19,24.54,0.24,9.55,0,0,1.25,13.76,19.01,13.25,3.58,8.050847458,14.1,4.661388084,75.0863437,29.5,19574.6910656037,5.53,6.62,4.47,4.34,0.25,4.68,3.9,0.9,0,66.1813368630046,0.0627586206896552,130.765877798005,0,0,1
"711",76.6886,429.4901752,4.66,10.9,11.63,1.9,0.03,1.57,1.28,5.76,23.48,13.44,11.13,4.02,2.21,3.19,25.68,0.22,17.35,0.19,1.65,1.46,11.23,13.24,5.76,4.45,16.37644691,9.6,4.559882204,54.93870071,36.6,11859.8445989614,5.64,7.06,4.27,5.06,0.54,4.39,4.1,1.7,5,140.925309585919,0.0187793427230047,7.99795252415382,0,0,0
"712",162.257,305.0777502,4.42,11.92,14.94,1.89,0.02,0.38,0.76,5.75,27.37,10.58,13.32,4.92,3.12,1.04,28.84,0.64,7.54,0.15,0,0.64,19.21,15.52,5.88,1.61,4.994488256,8.4,6.819982846,68.69342818,33.7,30243.2355949008,4.98,5.13,3.03,3.01,0.34,2.98,4.9,1.2,8,443.933294997125,0.107246376811594,387.096774193548,1,0,1
"713",71.26756,372.5677926,4.66,11.83,13.76,1.74,0,0.12,1.01,6.54,28.12,16.83,7.28,7.84,1.52,0.84,27.51,0.52,10.04,0.1,0.11,0.3,17.21,8.87,4.96,1.74,5.80139115,12,5.297591746,66.14219114,33.5,6297.51806181866,4.25,5.89,3.22,3.04,0.4,3.12,4.4,1.4,0,165.797242104412,0.056,94.2618121833392,1,0,1
"714",117.6962,362.8325568,4.27,11.98,13.96,1.59,0,0.31,1.74,6.43,21.2,11.45,8.6,4.63,1.68,1.48,30.73,0.29,9.26,0.22,0.4,0.63,18.79,12.73,2.76,1.09,5.646511628,7.1,8.525649851,59.15022618,30.3,22183.8348613718,3.21,5.49,4.74,5.02,3.94,1.76,4.6,1.1,8,207.086110169811,0.0789367468142767,252.203153988868,0,0,1
"715",294.8613,392.1030306,3.49,10.05,11.86,2.26,0.15,0.47,2.11,4.45,29.83,14.1,12.95,3.92,1.57,0.47,30.45,1.59,8.02,0.09,0.98,1.07,15.02,8.26,4.54,2.34,5.033666125,10.8,8.182268059,77.04362162,34.1,18850.3487659376,4.05,5.14,6.14,2.99,1.39,1.9,6.7,6.3,36,166.469531694923,0.0670753064798599,20.8968761393244,0,0,1
"716",99.27713,427.2685989,4.23,11.93,13.75,1.87,0,2.53,1.28,3.61,21.87,11.4,8.62,4.85,2.81,1.79,28.6,0.33,5.14,0.1,0.13,0.12,17.03,8.57,3.5,1.14,6.162855549,12.1,1.732196378,78.16133114,29.5,25727.0279821523,5.91,7.69,4.5,5.39,0.37,4.53,1.6,2.4,26,170.816173717709,0.0410852713178295,2.43955395195542,0,0,0
"717",439.5883,463.1697012,4.62,12.38,12.5,1.95,0.07,2.64,3.32,5.65,27.01,16.02,11.02,7.42,2.95,2.05,26.75,0.49,13.68,0.46,1.27,0.57,21.44,12.81,1.19,1.03,9.433086301,12.6,7.368987701,73.20294191,33.6,31084.0685327343,2.86,5.35,3.26,1.91,6.14,1.47,4.7,1.7,35,267.033696647782,0.14251968503937,77.192864694333,0,0,1
"718",108.1709,215.0209067,4.36,12.39,13.63,2.79,0,0.4,0.55,6.66,33.83,17.22,11.25,3.19,0.34,2.78,27.95,0.24,7.92,0.09,0.37,1.2,13.82,10.81,7.05,2.02,5.639746787,11.9,8.32010585,69.6214524,37.3,12676.2479283075,4.2,4.79,3.42,2.15,0.78,2.33,5,1.8,20,151.502034455891,0.106493506493507,0,0,0,0
"719",519.103,147.9648678,4.17,12.65,14.13,2.15,0,0.84,2.24,4.4,27.82,14.46,9.27,3.13,1.12,0.32,30.71,0.94,7.35,0.02,0.02,0.19,26.11,19.01,1.43,1.11,4.699753222,14.3,7.501761256,82.02553032,34.7,18723.2995784979,4.37,5.07,2.99,3.44,0.13,4.3,4.5,1.8,16,152.823412546802,0.0627586206896552,130.765877798005,1,0,1
"720",41.66649,395.6656479,4.2,11.44,14.44,2.19,0,0.25,1.15,4.31,28.86,16.28,7.93,4.89,4.05,0.66,29.52,0.23,10.14,0.11,0.23,0.62,16.87,16.49,4.14,2.63,5.74562549,14.4,6.416646779,52.21577726,32.3,15421.1088603594,4.21,5.34,2.54,3.53,2.62,1.75,5.8,1.1,0,293.649822586566,0,0,0,0,0
"721",59.41774,384.43068,4.57,12.05,14.27,1.92,0,0.04,0.11,4.96,18.7,21.43,21.49,7.26,0.73,1.33,25.57,1.11,5.08,0,0.19,0.75,16.95,13.27,8.66,2.56,6.474688188,11.2,4.509807949,52.96054056,37.2,21041.7454829719,4.22,5.01,2.73,2.1,0.41,2.41,3.9,0.8,7,145.003954653309,0,0,1,0,0
"722",54.86458,368.3979879,4.11,11.66,13.31,2.06,0.06,3.25,1.04,5.1,17.67,14.3,11.47,5.66,0.98,1.03,32.68,0.2,11.05,0,0.72,1.62,11.45,14.51,4.29,2.79,8.203045685,8.5,5.817869731,45.20541371,38.3,7739.02803698372,3.09,6.1,2.08,3.19,6.02,1.22,4.6,1.1,4,345.449083808952,0.0829806335770168,799.394143386065,0,0,1
"723",68.92574,487.4230954,4.22,11.96,13.49,2.01,0,0.49,1.97,4.58,31.53,14.56,10.97,5.24,1.53,0.5,33.79,0.54,6.88,0.06,0.06,0.87,16.88,13.18,2.24,1.33,4.751938939,10.9,1.278479234,69.51019312,29.1,5507.42057093934,5.87,7.9,5.32,4.81,0.43,3.64,3.2,2.5,5,112.896996345702,0.0252299177993001,43.6243479552247,0,0,0
